name,kyoku_count,agari_count,dealin_count,riichi_count,riichi_agari_count,dama_agari_count,open_agari_count,open_count,total_haipai_shanten,total_agari_score,total_dealin_score,ura_count,yakuman_count,sanbaiman_count,baiman_count,yakuman_chance,ippatsu_dealin_count,ippatsu_brazen_count,total_riichi_wait,total_agari_waits,dama_dealin_count,dama_mangan_dealin_count,action_count,seconds_played
kris_gld,630,133,89,123,67,6,60,203,2261,995300,490500,22,0,0,3,0,2,149,636,695,13,3,9669,122870
maybemint,624,128,98,121,59,15,54,175,2261,940700,536600,29,0,0,7,0,8,124,618,666,6,0,9593,114528
弄志,619,148,73,117,62,10,76,222,2223,1094800,385100,27,1,1,2,1,1,159,633,743,7,3,9668,113585
Gramsci,606,145,89,124,70,5,70,225,2196,1014200,462700,28,0,0,2,0,3,119,654,742,8,2,8958,105900
chHaruki,544,113,98,110,53,8,52,205,1938,802500,585200,24,1,1,2,0,5,133,547,583,4,1,8391,101428
ToiletManPro,544,118,76,126,64,3,51,166,1961,853800,422300,24,0,0,0,0,5,115,637,636,6,2,8278,103569
GioGiost,502,121,68,81,48,12,61,203,1801,823700,341000,19,0,0,0,0,3,139,447,634,6,3,7762,101108
DLH,494,100,82,90,39,13,48,168,1737,748800,391800,17,0,0,2,0,0,112,425,486,12,5,7568,93088
ghostpunk,422,102,49,78,39,9,54,132,1514,580300,356200,18,0,0,1,0,3,112,409,559,3,1,6446,81546
Monkeyking,414,113,82,100,57,12,44,137,1466,950600,451400,22,1,1,6,0,4,86,507,606,1,0,6446,77274
kanashisa,400,96,49,77,42,13,41,105,1449,675100,274400,18,0,0,1,0,2,126,379,514,6,1,6305,78282
zyxygen,383,64,70,85,39,1,24,96,1340,497000,445800,14,0,0,3,0,4,90,453,340,0,0,5863,73676
Yulania,380,76,70,69,32,6,38,135,1367,558600,366000,17,0,0,2,0,4,93,347,390,5,3,5921,74786
ヒテイ,358,86,35,61,28,10,48,127,1262,510600,155200,12,0,0,1,0,1,77,303,457,5,0,5480,68958
cursedplayer,357,75,76,60,29,5,41,159,1292,553600,430700,18,0,0,2,0,1,83,299,375,4,1,5273,69248
koiuwu,356,92,43,55,33,12,47,147,1257,663000,331500,11,0,0,1,0,2,89,301,493,3,1,5302,65778
SevenUpp,356,77,46,74,39,3,35,115,1266,532400,228300,13,0,0,2,0,2,97,362,414,1,0,5388,66519
BigWigRah,350,86,33,89,44,6,36,90,1251,593100,147900,24,0,0,1,0,1,103,442,418,2,0,5532,68057
Purin258,340,79,54,73,39,4,36,87,1216,596500,264600,14,1,1,1,1,1,89,425,433,5,0,5187,62045
watdeduck,326,75,49,50,28,9,38,126,1181,473800,258900,16,0,0,0,0,2,86,279,400,3,1,4894,59478
Kakino_tea,309,77,28,65,39,3,35,109,1105,584200,138800,12,0,0,1,0,1,74,344,413,10,0,4893,57675
luin,305,49,59,46,15,4,30,136,1102,299600,289100,9,0,0,3,0,3,72,205,253,5,1,4843,64027
HemaG,285,69,47,63,36,6,27,98,1025,475300,296500,8,0,0,0,0,1,54,293,309,3,1,4330,51780
SandiaFresca,280,67,33,50,30,4,33,81,994,465100,168600,8,0,0,1,0,0,70,275,376,2,1,4414,55399
6c697a,276,42,39,54,21,1,20,78,980,286000,188200,5,0,0,0,0,3,39,237,198,2,1,4219,54462
PixelCharisma,234,48,31,42,24,5,19,65,839,340900,184600,7,0,0,0,0,1,63,211,242,8,1,3705,46791
inspired,170,39,33,29,15,1,23,75,615,257600,201100,2,0,0,1,0,4,36,155,235,2,0,2553,31010
ShadowBeatz,161,30,22,19,10,9,11,49,584,171400,116300,1,0,0,0,0,2,41,91,141,0,0,2381,29521
machcharge,157,36,20,43,23,0,13,42,558,270500,100600,6,0,0,1,0,0,30,233,191,0,0,2397,30886
stilts,152,33,24,28,16,1,16,56,566,258800,124300,7,0,0,2,0,0,27,132,167,1,0,2212,29138
PurpurPhoenix,150,40,18,20,15,6,19,50,532,261100,87700,4,0,0,0,0,0,41,109,211,0,0,2327,27596
Ibarakira,148,30,16,32,16,1,13,39,527,190300,93300,6,0,0,0,0,1,35,171,160,1,1,2248,28746
オオハシ正義,133,34,15,20,10,1,23,70,487,201900,62400,5,0,0,0,0,2,25,86,147,0,0,2017,27812
Shamtusktic,133,24,16,23,9,2,13,48,480,153000,78700,3,0,0,0,0,0,30,129,138,1,0,2076,27326
Unlucks,126,32,20,19,13,7,12,43,436,205100,172500,4,0,0,0,0,0,31,112,178,2,1,1910,22855
Yahiko,122,30,17,23,14,4,12,37,445,197400,75800,2,0,0,1,0,0,27,136,161,1,0,1980,23897
eNelz,120,26,24,20,8,5,13,53,401,138400,124800,2,0,0,1,0,2,14,111,113,1,0,1896,23281
Ravania,113,25,14,18,12,1,12,29,398,153400,57600,0,0,0,0,0,0,35,104,129,1,0,1585,20795
Turky61,107,22,24,21,11,1,10,49,393,159600,119900,5,0,0,0,0,2,26,109,121,1,0,1657,22128
Alfouick,103,26,17,16,11,2,13,44,367,182900,80600,5,0,0,1,0,0,26,77,154,1,0,1495,18290
